SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,PropertyTaxRate,RenovationQuality,LocalAmenities,TransportAccess,Fireplace,Garage,Floors,Windows,PreviousSalePrice,HouseColor_Green,HouseColor_Red,HouseColor_White,HouseColor_Yellow,IsLuxury
599.43,2.73170379,3,191.79,42.13,4.09,94.11,30.41,90.8,2.34,1.05,3.13,7.38,0,0,1,24,94994.68821,False,False,True,False,0
690.05,1.0,1,446.66,51.78,5.87,71.1,26.58,92.91,1.11,2.79,1.56,4.32,0,1,1,19,91337.67333,False,False,False,False,0
1135.51,2.527049674,4,1130.04,34.76,7.43,28.21,3.36,97.28,1.5,5.92,8.09,6.47,0,1,1,12,584055.749,False,True,False,False,1
1259.78,3.360615949,4,550.08,54.61,8.25,68.01,27.13,91.41,1.57,6.01,1.63,0.76,1,1,1,11,433461.4675,False,False,False,True,1
635.65,2.839337579,3,890.22,47.46,7.41,81.48,1.87,91.44,1.45,3.21,3.99,4.97,0,1,1,29,186667.0285,False,False,False,True,0
775.12,2.170447449,2,456.11,39.3,4.45,16.86,0.89,91.51,1.58,3.56,7.1,6.35,0,0,1,10,210772.1489,False,False,False,True,0
837.14,1.216579482,2,591.95,37.98,5.26,27.55,33.47,94.23,0.95,2.75,6.07,3.05,0,0,1,6,86593.78091,True,False,False,False,0
550.0,3.191463348,3,660.54,51.53,6.04,29.47,10.05,85.65,1.16,4.74,7.21,7.97,0,0,1,23,205028.3889,False,True,False,False,0
939.03,1.26769942,4,300.77,50.24,9.02,76.76,27.9,98.3,1.02,7.15,4.04,3.42,1,1,1,9,216114.4979,False,True,False,False,0
798.52,2.007352347,2,402.75,39.07,6.45,77.18,2.67,88.7,1.8,4.2,4.37,4.36,0,0,2,19,154060.5359,False,False,True,False,0
1291.47,1.139580408,2,428.66,31.55,5.69,119.97,33.04,81.08,1.17,3.51,2.36,3.74,1,1,1,9,27149.45537,True,False,False,False,0
820.01,2.566845148,4,317.93,52.33,7.82,46.57,35.11,87.26,1.55,3.44,2.83,6.84,0,0,1,18,218881.1612,False,False,False,False,1
550.0,1.0,3,674.23,31.7,6.16,10.67,23.19,86.61,1.43,2.32,6.98,6.52,0,0,1,8,145960.6322,False,False,False,False,0
1520.66,1.0,2,390.41,23.12,6.35,79.46,18.0,99.9,0.89,3.9,5.93,4.9,1,0,1,24,127095.5939,False,False,True,False,1
2496.76,3.742168642,4,332.86,46.97,7.31,38.21,26.62,97.85,1.82,7.01,3.85,4.77,1,0,1,8,952492.7856,False,False,True,False,1
550.0,3.043358717,2,242.65,45.42,8.84,3.12,17.34,91.12,1.55,3.12,3.17,5.51,0,1,1,21,22919.63691,True,False,False,False,0
757.36,1.679646996,3,613.27,23.72,8.47,10.25,11.93,96.15,1.07,6.28,0.58,4.4,0,0,1,18,205286.879,False,True,False,False,0
550.0,2.63613339,4,55.88,43.24,8.03,9.11,21.18,99.9,1.8,5.85,8.63,8.59,0,0,1,15,299080.0829,False,False,False,False,0
550.0,1.635596376,3,28.14,56.27,5.93,32.37,27.74,95.6,1.78,5.31,3.33,7.29,0,0,1,14,299134.3627,False,False,False,False,0
793.32,1.0,3,304.51,46.85,9.18,39.23,24.07,97.7,0.85,6.67,8.97,8.64,1,0,2,26,170273.1303,False,False,True,False,0
1965.66,3.273779005,3,975.98,11.21,3.98,37.1,14.69,92.84,1.22,5.87,10.0,7.75,0,1,1,26,600217.7671,False,False,True,False,1
1412.67,3.048185504,6,441.82,37.05,10.0,4.59,0.98,94.19,0.91,10.0,9.92,9.5,0,1,1,32,807504.6129,False,True,False,False,1
1236.71,1.0,2,1065.99,57.0,6.32,81.64,17.56,91.71,1.49,6.66,10.0,6.5,0,0,1,5,148065.8613,True,False,False,False,0
964.76,3.548892274,2,267.62,7.92,7.15,1.0,0.85,87.24,1.89,7.65,10.0,7.35,1,0,1,17,389328.3643,False,False,False,True,1
550.0,1.678418426,3,680.53,21.93,6.26,85.3,5.24,93.11,0.99,4.4,0.06,3.41,0,1,1,13,14620.32686,False,False,False,False,1
550.0,1.839053707,4,335.9,43.48,6.99,19.33,25.76,96.4,1.22,4.85,4.55,4.33,0,0,1,5,253898.9156,False,False,True,False,0
1278.89,1.0,3,754.9,33.99,6.24,61.85,0.73,86.26,1.51,6.48,5.84,4.87,0,0,1,27,334471.8559,False,False,True,False,0
1564.31,5.021752151,4,203.81,26.46,7.71,21.56,21.05,99.9,1.41,7.3,7.67,8.58,0,0,1,12,582653.0365,False,False,False,True,1
587.4,2.358537036,3,342.57,36.43,7.01,7.64,11.36,89.53,1.12,3.42,9.81,6.39,0,1,1,15,153060.6005,True,False,False,False,1
1648.03,2.698823273,4,574.84,49.74,8.59,89.62,6.45,99.9,1.11,5.32,6.96,7.9,0,0,2,25,480199.6947,True,False,False,False,1
1572.46,1.122733271,3,792.09,30.2,4.22,9.53,22.68,95.51,1.57,9.42,5.54,9.19,0,0,1,16,293968.2249,False,False,True,False,1
840.88,1.272955428,3,221.11,56.24,4.82,44.96,5.59,91.74,0.95,5.81,4.96,5.34,0,1,1,19,188057.7404,True,False,False,False,0
1112.35,1.785874314,5,90.84,47.89,4.76,71.92,20.59,94.69,2.26,3.91,2.53,6.09,0,0,2,42,408403.8883,True,False,False,False,1
618.72,1.32989595,3,454.33,17.5,8.6,48.16,22.42,89.93,1.47,2.37,5.85,6.19,0,1,1,10,96846.85444,False,False,False,False,0
2547.46,4.099522714,5,207.78,0.54,10.0,8.83,31.23,91.84,1.61,10.0,4.75,7.63,0,0,1,23,1296606.686,False,False,False,False,1
1488.74,2.741183133,3,497.92,13.92,8.4,63.85,25.21,89.66,1.51,5.88,8.02,6.21,0,1,1,21,593371.5316,False,False,False,False,1
1267.34,2.219155474,4,487.7,13.3,6.98,44.7,4.33,92.73,1.39,6.55,8.38,6.21,0,0,2,18,415958.6386,False,False,False,True,1
550.0,3.180926839,4,68.91,9.67,6.29,56.59,13.13,93.63,1.5,6.02,6.73,6.74,0,0,1,3,325614.4246,False,True,False,False,1
1288.96,2.33004673,3,273.31,13.53,9.85,100.91,23.56,99.9,1.1,5.24,5.97,6.57,1,0,1,18,288884.1792,False,True,False,False,1
1408.7,1.0,3,1053.13,42.0,7.74,74.13,1.46,93.46,1.34,6.53,6.07,6.21,0,0,1,21,290338.5185,False,True,False,False,1
863.31,1.724249683,2,502.33,52.52,4.7,80.9,0.42,92.74,1.77,4.84,2.77,2.94,0,0,1,12,110666.3063,True,False,False,False,0
691.05,1.0,5,1185.71,39.52,7.33,21.72,14.61,87.69,0.87,4.76,6.55,5.24,0,0,2,12,335460.7798,False,False,True,False,1
1137.14,1.0,5,902.28,30.18,6.82,86.06,6.45,99.49,1.22,5.06,10.0,7.16,0,1,2,8,373942.4099,False,True,False,False,0
781.03,2.104892945,2,311.18,31.48,8.14,124.24,6.38,88.7,2.46,6.39,9.28,6.05,0,1,1,9,128072.156,False,False,True,False,0
550.0,1.346741881,2,414.41,20.05,7.22,117.91,14.0,91.62,0.92,2.04,5.15,8.41,0,0,2,42,134651.0439,True,False,False,False,0
1236.81,2.092959943,3,345.24,21.12,5.76,22.59,4.15,98.54,0.61,5.15,8.1,4.01,0,0,1,11,396093.1259,False,False,True,False,1
711.62,1.365034312,5,207.21,32.58,8.21,62.0,33.85,92.41,2.18,5.47,6.48,4.78,0,0,2,31,334779.4747,False,True,False,False,1
1653.37,1.376958171,3,887.74,15.4,10.0,79.82,17.81,99.9,1.81,7.06,1.41,5.95,0,0,2,45,218539.0447,False,False,True,False,0
550.0,2.736382871,2,874.61,43.33,7.08,72.76,23.3,91.17,1.04,5.06,4.3,6.32,0,1,1,17,95787.6041,False,False,False,True,0
1331.18,2.3128751,3,88.42,3.0,8.4,33.76,9.35,89.09,1.94,5.99,7.91,5.22,0,0,1,0,425879.1112,False,False,False,False,1
664.34,3.382167762,4,329.85,22.28,8.01,31.75,6.3,99.9,0.83,3.72,9.45,6.8,1,0,1,2,311378.9668,False,False,True,False,0
550.0,1.110011356,1,398.21,18.23,6.1,4.3,0.98,99.2,1.23,3.58,0.54,5.34,0,0,2,22,55545.07602,False,False,True,False,0
1770.71,2.938135255,3,433.66,20.92,8.76,7.51,14.28,92.5,1.92,5.35,6.71,9.11,0,0,1,23,664155.5827,False,False,False,True,1
993.55,1.528368079,4,449.7,49.19,7.85,22.9,13.54,97.35,1.61,4.74,5.11,5.55,0,0,1,14,476704.8981,True,False,False,False,1
859.02,1.479502689,3,471.27,41.98,6.56,44.95,17.82,99.9,0.8,4.2,10.0,10.0,0,1,1,20,108906.1765,False,False,False,True,0
1105.58,1.310818587,3,65.68,57.57,5.26,10.64,13.27,92.53,2.66,2.76,0.38,1.8,0,0,1,11,18203.24137,False,False,False,True,0
550.0,1.0,4,322.67,22.88,7.85,50.0,21.17,92.84,2.62,5.23,4.09,7.15,0,1,1,14,117863.8929,False,True,False,False,0
1556.04,3.515944816,3,129.86,23.05,8.21,29.92,10.8,96.14,1.76,7.47,3.45,7.15,0,1,1,19,490452.6457,False,False,False,True,1
550.0,1.647712895,3,174.9,43.05,4.86,11.91,27.68,98.91,1.55,8.09,3.54,3.22,1,0,1,10,130518.9479,False,False,True,False,0
823.7,1.770990966,3,736.53,31.76,5.49,47.53,21.48,84.84,1.53,3.4,8.55,4.64,0,0,1,18,155144.7956,False,False,False,True,0
1055.65,1.648894681,1,592.62,10.01,7.0,33.73,28.99,96.72,1.13,3.43,5.82,5.28,0,0,2,19,122151.8688,True,False,False,False,0
550.0,2.017263836,3,685.3,56.18,4.71,42.2,5.59,91.39,1.42,4.96,2.41,6.07,0,1,1,21,130354.3742,False,False,False,False,1
550.0,1.17282035,2,713.64,34.8,5.57,9.12,8.92,94.17,1.03,4.15,8.72,5.5,1,0,1,1,79685.5305,False,True,False,False,0
1099.56,1.507324874,3,432.09,31.18,7.66,77.51,16.49,92.35,1.5,4.39,3.57,6.43,0,0,2,23,343415.2069,False,False,False,True,1
550.0,1.848020846,3,393.39,15.7,6.19,43.49,24.47,91.75,1.22,3.08,4.85,5.98,0,1,2,37,115069.9756,False,False,False,False,0
550.0,2.751610082,5,202.36,4.07,10.0,70.64,10.41,91.65,0.25,5.35,10.0,8.2,0,1,1,12,438393.4812,False,False,False,True,1
797.2,2.144376801,4,548.33,2.99,8.47,31.22,19.53,91.46,1.7,6.69,7.3,6.31,0,0,1,23,321578.2662,False,True,False,False,1
1016.22,2.57540232,3,495.89,57.61,6.3,90.83,26.96,89.03,1.89,5.11,3.68,4.22,0,0,1,11,207703.9383,False,True,False,False,1
1083.05,2.193910122,1,710.06,63.97,6.33,63.52,7.65,80.39,2.21,3.52,4.34,5.01,1,0,1,6,23347.78815,False,False,True,False,0
1765.85,2.611091676,3,649.21,47.28,8.83,16.26,15.78,93.78,0.74,4.43,10.0,5.68,0,0,1,16,458630.8444,False,False,True,False,1
1428.56,1.257661583,3,661.4,18.62,8.49,35.0,17.28,99.9,1.13,6.42,2.13,2.77,1,0,1,24,208845.1433,True,False,False,False,1
763.08,4.911454496,4,259.31,53.7,8.4,19.38,6.97,87.76,1.62,4.96,5.22,5.86,1,0,1,11,453318.2573,True,False,False,False,1
1161.71,4.002728863,3,774.41,0.81,10.0,74.0,19.17,91.74,0.81,8.0,6.79,2.9,0,1,1,20,334317.621,False,False,False,False,0
1434.14,1.0,2,302.18,38.27,5.47,9.21,23.57,90.99,1.39,4.96,6.16,6.58,0,0,1,11,249233.6021,False,False,False,True,1
905.99,2.394201893,2,584.18,1.93,7.17,30.62,1.79,88.22,0.47,3.09,5.22,7.95,1,0,1,26,250365.723,False,False,False,True,0
782.19,1.035980422,3,488.57,77.61,5.8,68.26,9.85,88.85,2.11,5.36,2.56,5.99,1,0,2,25,103108.878,False,False,False,False,0
733.36,1.907736751,2,737.95,7.4,6.92,53.53,14.62,94.76,2.18,5.49,3.12,5.45,0,0,1,21,107437.1988,False,True,False,False,1
550.0,2.864056538,2,317.83,55.2,2.74,78.53,22.58,87.73,1.45,3.61,1.71,7.22,0,1,1,2,255546.7962,False,False,True,False,1
2069.92,1.805969665,5,346.49,23.31,10.0,8.44,15.11,88.0,0.68,7.06,7.09,6.33,0,0,1,6,583783.8146,False,False,False,True,0
550.0,1.062691213,3,149.27,37.61,6.78,62.67,48.44,90.93,1.92,3.76,2.61,7.81,0,0,1,13,12445.22934,True,False,False,False,0
550.0,3.325822755,5,576.66,10.27,8.85,61.5,4.78,95.9,0.82,6.32,2.74,4.05,0,0,1,9,412348.2183,False,False,True,False,1
915.19,3.338754926,3,426.52,62.33,6.01,33.73,7.33,97.68,2.76,5.1,4.75,6.28,1,0,1,13,348145.7524,False,False,False,True,1
1039.41,1.197140971,2,763.38,44.08,5.16,49.98,3.11,89.84,0.7,3.74,2.3,2.77,0,0,2,38,96813.07784,False,False,True,False,0
1663.62,4.052856868,3,381.97,47.81,6.66,118.65,28.11,91.33,2.33,8.03,3.83,5.26,1,0,1,12,438017.921,False,False,True,False,1
938.02,1.0,3,130.91,22.04,7.07,19.66,23.46,94.91,1.66,4.66,4.07,7.57,0,0,2,22,112062.5659,False,False,False,False,1
619.77,5.158625711,4,626.35,15.18,6.56,48.04,12.46,89.0,1.14,6.9,5.36,4.89,0,0,1,4,876964.4738,False,False,False,False,1
550.0,1.249857823,1,181.32,44.77,3.23,73.07,32.73,91.72,2.56,2.01,7.22,4.31,0,0,1,7,438540.618,False,False,True,False,1
1402.17,1.722193844,2,715.93,10.71,8.02,67.77,27.66,99.9,1.88,6.12,6.4,8.05,0,0,1,6,487140.8111,False,False,True,False,1
1161.44,1.0,2,467.44,23.12,7.1,58.85,18.02,97.49,1.49,4.28,5.98,6.25,0,0,1,13,132669.9311,True,False,False,False,0
578.86,2.237802931,4,250.57,9.24,7.78,109.2,2.57,91.02,1.69,3.74,3.45,5.7,0,1,1,14,24650.53175,False,True,False,False,0
1745.5,2.63114918,4,140.84,23.53,9.52,33.1,12.77,97.36,1.54,8.24,9.75,6.28,0,0,1,12,472545.0982,False,True,False,False,1
1458.01,2.12322477,3,360.62,42.61,10.0,94.43,3.71,99.9,1.83,6.59,10.0,8.55,0,0,1,9,379079.4811,False,False,False,True,1
609.97,1.0,3,32.79,12.26,8.2,123.09,21.88,96.56,1.76,5.92,9.35,6.12,1,0,2,25,42257.84318,False,False,True,False,1
1100.96,2.456372441,3,627.73,55.11,6.96,53.72,21.15,95.06,1.43,5.67,5.98,6.47,1,1,1,11,331243.5628,False,False,True,False,1
550.0,1.475696457,2,40.9,37.83,7.17,71.38,29.67,91.63,1.99,3.67,9.75,5.78,1,1,1,18,91576.34151,False,True,False,False,0
602.49,1.275701003,2,489.82,19.38,8.12,27.12,28.91,99.9,0.98,2.87,7.7,5.42,1,1,1,18,181690.251,False,False,True,False,1
945.11,3.420269913,2,415.9,19.51,6.7,15.62,9.86,95.08,1.89,3.91,3.24,6.45,0,1,1,6,196599.0676,True,False,False,False,0
795.4,1.107239688,2,893.35,4.32,3.63,61.43,15.74,87.3,1.31,4.03,1.22,3.76,0,1,1,13,22708.92432,False,False,False,False,0
1471.13,1.577243614,4,516.65,27.6,10.0,26.46,6.22,89.99,1.22,5.94,8.7,9.04,0,0,2,41,462633.3367,False,False,False,True,1
922.31,3.467240979,3,314.82,47.2,8.57,1.1,22.2,93.56,2.48,7.06,10.0,7.0,1,1,1,12,328178.1174,True,False,False,False,1
1448.76,2.803462253,2,420.23,27.39,6.96,30.51,12.67,88.88,1.29,8.07,4.5,3.81,0,0,2,25,405357.3565,False,False,False,False,1
624.05,2.308061422,2,782.08,47.79,7.01,83.21,15.85,92.29,2.26,7.89,4.07,3.16,0,0,1,20,112090.9843,False,False,False,True,0
1238.53,3.053706147,3,427.79,42.94,6.8,90.67,7.42,99.9,1.49,5.44,9.34,5.24,0,0,1,8,301336.8312,True,False,False,False,1
1463.97,2.30980811,4,244.47,18.82,8.0,48.42,13.95,92.28,1.77,3.42,2.43,5.29,1,0,1,20,275682.3283,False,False,False,False,1
550.0,1.0,1,32.17,39.35,2.76,90.33,33.18,92.63,0.93,0.03,0.49,4.2,1,1,1,16,336878.1752,False,False,True,False,1
550.0,2.480632076,3,851.92,54.42,7.51,2.22,19.67,94.39,1.66,3.29,6.49,4.41,0,0,1,9,108170.334,False,False,False,True,0
1083.25,2.843668219,4,134.26,17.57,10.0,13.14,0.87,88.76,1.1,6.25,10.0,7.02,0,1,2,35,276948.678,False,False,False,False,1
571.47,2.761838638,4,850.65,30.14,7.64,23.54,23.56,84.7,1.12,3.06,2.34,5.11,0,1,1,14,347907.5427,False,True,False,False,1
1273.14,1.330867053,3,1115.4,3.1,8.75,12.27,22.07,93.45,1.85,2.29,8.11,5.52,0,0,1,11,309291.6366,True,False,False,False,0
1008.1,2.48363363,2,764.26,21.14,3.13,86.49,35.36,92.08,2.51,3.68,5.12,6.98,1,0,1,5,144078.848,True,False,False,False,0
550.0,1.581278097,5,449.56,2.26,9.74,44.63,19.49,99.9,1.67,7.77,8.63,8.1,0,0,1,20,411091.0311,False,False,False,True,1
550.0,2.457996029,2,105.57,14.14,6.58,32.92,1.83,91.02,0.89,4.18,10.0,7.32,0,1,1,25,329368.4416,False,False,False,True,0
751.96,2.441461375,4,810.74,14.93,8.3,4.06,21.83,94.71,1.59,5.53,4.39,7.27,0,0,1,16,210986.8417,True,False,False,False,0
550.0,1.401532394,4,345.76,28.49,10.0,22.6,32.8,84.97,1.57,3.52,8.67,8.44,0,0,1,15,127405.3785,False,False,True,False,0
550.0,2.979532078,4,13.71,23.83,5.06,21.24,28.39,91.08,1.6,3.98,8.74,5.49,0,0,1,13,77031.59866,False,False,True,False,1
1173.04,1.741201359,3,874.51,1.41,6.33,71.7,30.62,88.87,1.64,7.28,7.13,6.68,1,0,1,9,366773.244,False,True,False,False,0
1399.62,1.885085617,3,327.22,37.13,7.9,51.08,10.89,99.08,1.34,2.56,4.39,2.54,0,0,1,19,349710.939,False,False,True,False,0
550.0,2.91869201,3,912.6,19.93,3.52,38.3,11.17,88.45,2.14,3.91,7.47,3.78,0,0,1,9,136369.1064,True,False,False,False,1
1241.82,1.0,3,352.69,23.26,6.07,104.92,8.72,95.16,2.34,7.54,7.92,4.43,0,1,1,7,201159.4678,False,False,False,False,1
848.11,1.0,5,778.94,14.73,7.53,37.27,37.02,90.29,1.52,2.49,9.8,6.88,1,0,1,10,321822.1054,False,False,True,False,0
1275.71,1.0,3,627.16,2.92,4.64,82.05,4.3,95.33,1.43,4.48,8.55,6.45,0,0,2,52,260983.2642,False,False,False,True,1
1537.28,2.550679082,3,258.36,44.21,3.99,71.96,12.53,87.74,1.22,3.45,10.0,5.29,0,1,1,11,470308.8287,True,False,False,False,1
1002.7,1.207103091,4,1018.61,3.87,8.65,39.66,3.63,97.44,1.38,6.03,4.36,6.75,1,1,2,41,228327.9146,False,False,False,True,1
864.89,1.482028653,4,161.5,52.18,8.15,70.94,30.05,97.78,2.28,2.75,5.38,5.76,0,0,2,15,175069.4507,False,False,False,True,1
1526.27,3.669219761,5,670.2,43.73,8.79,37.84,21.98,95.42,1.94,6.34,8.42,5.81,1,1,1,22,587826.2903,True,False,False,False,1
723.38,1.522652832,3,960.5,46.25,4.16,95.04,29.49,82.34,1.32,4.53,4.82,7.21,1,0,1,16,23729.84131,False,True,False,False,0
620.25,2.754721278,3,387.32,5.02,8.27,9.51,20.1,92.78,1.8,3.53,8.66,6.06,0,0,1,14,228638.1768,False,True,False,False,0
1345.29,2.257312976,4,1189.16,46.43,10.0,64.55,24.45,95.33,1.93,6.83,10.0,9.03,0,0,1,6,474184.5311,True,False,False,False,1
550.0,2.538636446,4,397.37,29.46,6.76,14.24,11.72,93.85,1.38,5.39,7.1,6.05,1,1,1,11,379607.2239,True,False,False,False,1
1647.78,2.363525748,4,408.61,30.89,9.13,23.73,16.13,94.74,1.23,10.0,7.5,5.28,0,0,2,46,683435.7966,False,False,False,False,1
1242.45,1.298774338,4,423.82,39.41,5.04,22.14,7.67,92.11,1.08,6.69,5.87,6.89,0,0,1,9,426113.6303,True,False,False,False,1
1196.5,2.370407262,2,458.34,76.47,4.3,33.85,1.9,87.57,1.27,5.61,0.89,4.77,0,1,1,11,234010.2033,False,False,True,False,0
600.25,1.384366953,4,641.45,19.99,6.48,43.35,20.55,92.12,1.78,6.01,9.18,6.61,1,1,1,10,262857.0748,False,False,False,False,0
1672.6,2.254354233,3,744.28,11.36,9.14,45.94,20.19,87.49,1.23,7.37,1.08,5.36,0,0,1,16,588116.9171,False,False,True,False,1
1599.49,2.782334892,1,726.01,10.54,6.77,8.76,22.26,92.76,0.72,6.86,4.07,5.03,0,0,1,16,335733.7557,False,False,False,False,1
550.0,1.776520346,3,466.2,56.43,5.94,2.75,28.01,94.81,1.68,3.29,8.72,4.45,0,0,1,2,99564.52638,False,True,False,False,0
550.0,1.230295675,2,23.66,26.43,2.59,33.32,16.54,91.19,2.43,2.84,3.09,4.86,0,0,1,24,39868.14545,False,True,False,False,0
970.38,2.717602416,3,240.92,24.6,6.78,87.23,16.58,91.83,1.22,6.58,4.66,6.04,1,0,1,11,396735.0564,False,False,False,False,1
1539.17,3.217609257,4,447.32,58.9,6.1,21.72,9.73,91.36,0.93,8.1,0.54,1.44,0,0,2,38,1029854.544,False,False,False,True,1
889.74,1.803241274,4,674.86,23.49,7.89,22.54,5.04,90.27,1.01,5.28,5.35,5.43,1,0,1,0,329489.1381,False,False,False,True,1
550.0,1.064643868,3,353.03,8.28,5.93,16.8,43.13,86.5,1.26,3.36,5.46,6.99,0,1,1,21,22934.59654,False,False,True,False,0
550.0,2.546740192,3,402.61,63.25,4.53,119.05,37.86,93.91,2.15,4.29,7.06,2.07,0,0,1,27,121914.7166,False,False,False,False,0
755.25,4.545475672,2,450.26,34.74,6.76,0.12,33.8,90.38,1.79,1.91,4.12,4.68,0,0,1,3,271889.502,False,False,True,False,1
1327.5,1.585333637,4,379.51,35.7,8.7,1.48,10.82,99.9,1.45,4.96,0.9,4.88,0,1,1,22,224234.871,True,False,False,False,0
550.0,2.016397384,4,258.5,9.22,8.78,61.57,4.28,89.77,1.42,5.16,9.88,6.39,0,1,1,21,155329.1835,False,False,True,False,1
550.0,1.0,4,365.54,68.35,5.82,74.58,32.99,84.47,2.2,5.95,5.34,6.84,0,0,2,40,112863.2795,False,False,False,False,0
550.0,1.0,3,621.03,39.89,3.21,52.95,20.42,94.63,2.02,0.56,0.29,3.88,0,1,1,7,74694.14436,False,False,True,False,0
550.0,1.463550028,3,186.01,10.85,6.67,26.84,5.33,97.8,1.46,6.01,6.14,6.31,0,0,1,15,266364.5866,False,False,False,False,1
1106.34,4.453795884,3,431.21,20.21,10.0,79.66,0.11,91.15,0.42,6.5,3.71,8.16,0,0,1,9,627541.7513,False,True,False,False,1
1105.63,1.195203689,3,248.03,6.11,7.28,30.33,41.4,93.37,1.99,6.36,8.64,7.48,0,0,1,16,176242.6279,False,False,False,True,0
1189.28,1.646751853,4,189.52,21.64,9.03,49.63,5.55,97.73,2.48,6.36,10.0,8.66,0,0,1,14,447804.7348,False,False,True,False,1
550.0,2.722173555,4,160.09,31.51,5.7,96.01,7.36,94.52,1.02,2.85,8.67,4.62,0,0,1,20,254077.9284,False,False,True,False,0
1451.37,2.112801682,3,387.01,23.38,10.0,16.17,4.59,94.16,2.19,5.46,1.86,5.62,0,0,2,21,353614.2782,False,False,False,False,1
669.92,2.380819754,3,210.68,18.26,7.34,1.74,47.98,99.9,1.9,9.02,3.52,5.86,0,1,1,27,234432.7725,False,False,False,True,0
949.75,1.827098987,1,327.0,56.33,3.19,40.14,0.08,97.66,1.25,1.83,10.0,6.99,1,1,1,13,40113.49891,True,False,False,False,0
808.87,2.190712915,2,4.56,57.33,6.88,35.23,31.87,99.9,1.55,6.23,8.15,8.88,1,1,1,14,116198.1949,False,False,True,False,0
1377.9,3.615851772,5,758.06,43.93,7.98,12.29,2.26,88.53,0.84,6.9,6.93,9.13,0,0,2,26,614291.1487,False,True,False,False,1
2072.28,3.312519796,4,91.17,31.63,8.36,46.4,17.3,94.3,1.23,7.22,9.97,7.14,0,1,1,19,806186.8306,True,False,False,False,1
831.96,2.037199676,4,489.08,21.21,10.0,9.0,0.19,90.98,2.29,6.97,1.98,5.08,0,0,1,18,257496.0954,False,False,True,False,1
550.0,1.0,3,397.94,10.59,6.09,19.21,20.16,99.9,1.62,2.07,4.19,5.28,0,0,2,42,93816.42059,False,False,False,False,0
777.85,2.326473751,3,431.85,37.36,6.37,41.82,36.63,92.55,1.07,6.11,4.83,5.88,0,0,1,27,226236.0328,False,False,False,False,0
961.63,1.0,3,691.26,23.42,4.35,43.69,12.8,97.34,1.63,4.01,6.83,4.14,1,0,2,21,385789.7507,False,True,False,False,0
1676.09,3.015888437,2,205.94,36.22,9.76,43.21,5.19,92.69,0.44,6.21,2.09,6.17,0,1,1,10,560261.3538,False,False,False,False,1
1637.2,1.0,3,332.56,14.58,7.01,60.88,4.85,92.75,1.39,3.12,1.5,5.63,0,0,1,12,263026.312,False,False,False,True,1
1138.59,2.868346219,3,699.57,32.34,5.35,39.02,19.99,98.06,1.51,4.89,4.03,5.48,0,1,1,18,360542.4726,False,True,False,False,1
1068.51,2.584244154,1,342.5,25.81,7.2,43.24,30.31,98.36,1.02,5.4,6.56,9.38,1,1,1,9,230827.4612,False,False,False,True,0
669.93,4.614818779,4,426.17,31.86,10.0,65.06,0.55,87.94,1.05,5.26,7.45,4.88,0,1,1,8,464670.4555,False,False,False,True,1
1002.61,1.827587908,2,245.08,15.47,6.04,45.71,22.91,98.44,1.08,3.92,9.69,9.04,1,0,1,18,99916.71379,False,True,False,False,1
550.0,1.88165803,3,227.03,18.48,8.02,61.32,1.34,90.08,2.01,3.82,2.68,7.51,0,0,1,16,656.3263965,False,False,True,False,0
1325.96,3.018469634,3,876.35,13.03,10.0,55.88,8.51,94.91,0.66,7.64,5.46,4.87,0,0,1,15,420059.0146,False,False,False,False,1
1392.98,3.425531099,5,540.6,45.52,9.94,137.73,6.56,94.08,1.11,9.22,6.17,5.02,0,0,1,15,794342.6109,False,False,True,False,1
913.16,2.128198377,2,371.9,73.02,6.1,35.25,10.13,93.01,1.02,3.11,10.0,7.65,1,0,1,15,196130.4532,False,False,False,True,1
1600.25,2.535483755,4,589.4,24.56,8.99,47.13,22.3,88.67,1.53,6.27,5.9,6.76,1,0,1,17,616064.6859,False,False,True,False,1
1484.56,1.985704141,2,393.27,8.45,6.69,76.69,12.25,93.59,1.3,3.78,6.65,6.09,1,1,1,12,244088.006,False,False,False,False,1
950.65,2.662698985,3,606.46,42.78,7.53,38.43,11.12,85.11,1.78,5.33,7.25,10.0,0,0,2,14,256861.9169,False,False,False,True,1
1530.0,1.785409923,3,552.64,17.62,6.05,63.23,10.08,83.91,1.53,4.38,3.8,5.26,0,1,2,23,297128.1516,False,False,False,True,0
1302.97,3.297728932,4,786.75,47.03,10.0,56.11,39.79,93.63,1.06,7.81,7.52,4.93,0,1,1,19,509892.6429,False,False,False,False,1
733.87,2.063996483,1,578.69,61.01,1.77,8.42,15.59,86.9,1.74,5.97,1.08,1.48,0,0,1,13,139985.5433,False,False,False,True,0
1102.15,1.450207084,3,154.99,56.57,5.46,50.98,0.96,93.07,1.92,1.94,7.0,5.84,0,0,1,31,167593.7069,False,True,False,False,1
1463.68,1.326067674,3,953.69,14.2,7.72,25.46,13.29,88.65,1.67,7.32,7.59,6.89,0,0,1,13,313996.1021,False,False,False,True,0
1526.32,2.744059964,3,260.44,33.18,8.62,65.07,23.78,98.86,1.42,6.46,7.12,6.35,0,0,1,5,368190.2562,True,False,False,False,0
